15	151208120343015011.15.0	12	7560.000000000007	0.999999996219	-0.000000004453	-0.000006858357	-0.000006110364	0.000001937021	11260.000000000000	-0.000000000537	0.999999992675	0.000002327988	-0.000008809939	0.000002033390
15	151208120343015012.15.0	12	7560.000000000000	1.000000000324	-0.000000001053	0.000000356394	-0.000002471137	0.000000630643	13010.000000000029	0.000000008876	1.000000001309	0.000018027715	0.000000576608	-0.000001200546
15	151208120343016010.15.0	12	9210.000000000007	0.999999998532	-0.000000002525	-0.000001866440	-0.000002229013	0.000000655269	9409.999999999942	-0.000000003824	0.999999992475	-0.000002883141	-0.000002843423	0.000000852742
15	151208120343016011.15.0	12	9210.568970548353	1.051813546951	-0.051070332413	-0.000030212398	0.000001021622	0.000001689047	11260.058572617185	0.129580658147	0.904260281905	-0.000047637210	0.000011436426	0.000000350964
15	151208120343016012.15.0	12	9210.892921230108	1.069319722941	-0.031380302319	-0.000036712975	0.000010484609	-0.000000291824	13009.405713118613	-0.072907534699	0.977524319950	0.000044196945	-0.000011198220	0.000000439635
15	151208120343016013.15.0	12	9210.000000000000	1.000000000931	0.000000000099	-0.000000034307	-0.000000818893	0.000000242284	14860.000000000000	0.000000003505	1.000000000190	0.000007777078	-0.000000177973	-0.000000369549
15	151208120343017010.15.0	12	11159.999999999993	0.999999997789	-0.000000002144	-0.000003703306	-0.000002051439	0.000000678242	9409.999999999942	-0.000000006589	0.999999991565	-0.000009981895	-0.000007912918	0.000002255131
15	151208120343017011.15.0	12	11160.670714815737	1.026770693336	-0.062478364625	-0.000010753567	-0.000003410437	0.000001662588	11262.771345463494	0.151021108193	0.912005929004	-0.000072464265	-0.000000918853	0.000004157451
15	151208120343017012.15.0	12	11160.000000000000	0.999999998439	-0.000000002086	-0.000004813590	-0.000003308461	0.000001034870	13009.999999999971	-0.000000013635	0.999999986412	-0.000026156618	-0.000011663852	0.000004017052
15	151208120343017014.15.0	12	11160.000000000000	0.999999999737	-0.000000000096	-0.000000955025	-0.000000975752	0.000000318775	16710.000000000029	-0.000000004494	0.999999998906	-0.000009455405	-0.000000880394	0.000000750103
15	151208120343018009.15.0	12	13110.000000000000	1.000000004075	0.000000007199	0.000003517557	0.000002832427	-0.000000688939	7560.000000000000	-0.000000005279	0.999999989954	-0.000004461407	-0.000004539638	0.000001156429
15	151208120343018010.15.0	12	13107.788817548077	0.893621149345	0.015932903796	0.000041762606	0.000002037543	-0.000002220328	9412.648458965734	0.174498688007	0.922576180162	-0.000060839402	0.000013761049	0.000000077271
15	151208120343018011.15.0	12	13110.730572537497	0.971371973097	-0.047410574546	0.000008858025	0.000002219730	-0.000000532110	11262.163873702113	0.201353932371	0.870004190112	-0.000068652431	-0.000003058030	0.000004308973
15	151208120343018012.15.0	12	13110.404485603583	0.981151266630	0.005611206737	-0.000000205194	0.000002284906	-0.000000443092	13012.666844306630	0.031484244858	0.953682817492	-0.000004155458	-0.000014873387	0.000003636005
15	151208120343018013.15.0	12	13110.000000000029	1.000000013217	0.000000050454	-0.000005299846	0.000008912936	-0.000001601667	14859.999999999971	-0.000000020923	0.999999920917	0.000002475053	-0.000013184740	0.000002726809
15	151208120343018014.15.0	12	13109.999999999978	0.999999983367	-0.000000001705	-0.000008047190	-0.000001059811	0.000000664922	16710.000000000087	0.000000028322	1.000000003957	0.000014881041	0.000000544362	-0.000000799921
15	151208120343019010.15.0	12	15060.000000000007	1.000000000324	-0.000000001616	0.000001429423	0.000000025996	-0.000000030733	9410.000000000029	-0.000000000018	0.999999990434	0.000003021105	0.000002334267	-0.000000559180
15	151208120343019011.15.0	12	15060.076139339450	1.009474455211	-0.054095597199	0.000002081143	-0.000001077180	0.000000461884	11263.221471660159	0.214438279258	0.872908733154	-0.000066013679	0.000035416106	-0.000003963254
15	151208120343019012.15.0	12	15059.861355789595	1.009923821240	-0.004371808133	-0.000010343067	0.000003871060	-0.000000306244	13011.571750202973	0.063859692301	0.925521664469	0.000026953367	-0.000003774440	0.000000029234
15	151208120343019013.15.0	12	15059.999999999993	0.999999999574	0.000000005126	-0.000004734397	-0.000000941997	0.000000436633	14860.000000000000	0.000000019336	0.999999992036	0.000038019820	-0.000000794926	-0.000001434860
15	151208120343019014.15.0	12	15059.999999999993	0.999999998901	-0.000000000653	-0.000000681659	-0.000000990786	0.000000276778	16710.000000000029	0.000000001525	1.000000000905	0.000000474237	0.000000267411	-0.000000041932
15	151208120343020011.15.0	12	16709.999999999993	0.999999999016	-0.000000003416	-0.000000651576	-0.000001513929	0.000000360760	11260.000000000000	0.000000000125	1.000000000243	0.000000024973	0.000000017520	0.000000035922
15	151208120343020012.15.0	12	16710.000000000000	1.000000000883	0.000000001282	0.000000004666	-0.000000595527	0.000000154725	13010.000000000000	-0.000000004201	0.999999978386	0.000000000419	-0.000001111140	0.000000244581
	0	12	51953.524000000005	1.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	188812.318200000009	0.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000
