15	151208120343015011.15.0	12	7560.000000000000	0.999999996271	-0.000000004352	-0.000006796518	-0.000005978075	0.000001908255	11260.000000000000	-0.000000000914	0.999999992723	0.000001416546	-0.000008787343	0.000002098020
15	151208120343015012.15.0	12	7560.000000000007	1.000000000342	-0.000000001128	0.000000405098	-0.000002586566	0.000000655617	13010.000000000029	0.000000008651	1.000000001348	0.000017557836	0.000000680947	-0.000001201299
15	151208120343016010.15.0	12	9210.000000000007	0.999999998510	-0.000000002562	-0.000001893092	-0.000002260453	0.000000663100	9410.000000000029	-0.000000003668	0.999999992822	-0.000002841412	-0.000002831011	0.000000842488
15	151208120343016011.15.0	12	9210.570507667951	1.051403106176	-0.049953015271	-0.000030178787	0.000001539010	0.000001557371	11260.016384851217	0.134694956609	0.900902719230	-0.000050846123	0.000015131556	-0.000000334290
15	151208120343016012.15.0	12	9210.854460971881	1.073171429743	-0.032872729480	-0.000038202895	0.000010859895	-0.000000293141	13009.442480167811	-0.063117388934	0.972675835911	0.000037531687	-0.000005276501	-0.000000585721
15	151208120343016013.15.0	12	9210.000000000000	1.000000000953	0.000000000101	-0.000000027487	-0.000000827146	0.000000244995	14860.000000000029	0.000000003853	1.000000000217	0.000008282959	-0.000000202343	-0.000000390391
15	151208120343017010.15.0	12	11160.000000000000	0.999999997750	-0.000000002174	-0.000003767618	-0.000001947560	0.000000653758	9410.000000000058	-0.000000006591	0.999999991253	-0.000009794619	-0.000008094885	0.000002305276
15	151208120343017011.15.0	12	11160.812519819483	1.031954378420	-0.061465004098	-0.000013446138	-0.000003891972	0.000001892514	11262.963032141677	0.151735805621	0.909999552832	-0.000073172497	0.000000016775	0.000003997075
15	151208120343017012.15.0	12	11160.000000000007	0.999999998383	-0.000000002312	-0.000004822980	-0.000003654310	0.000001113203	13010.000000000000	-0.000000013821	0.999999985218	-0.000026310165	-0.000012196101	0.000004158491
15	151208120343017014.15.0	12	11160.000000000007	0.999999999753	-0.000000000092	-0.000000932569	-0.000000997690	0.000000326910	16710.000000000000	-0.000000004528	0.999999998896	-0.000009494438	-0.000000822821	0.000000724440
15	151208120343018009.15.0	12	13110.000000000000	1.000000004045	0.000000007600	0.000003319917	0.000002687813	-0.000000672304	7560.000000000000	-0.000000005246	0.999999989220	-0.000004109230	-0.000004253093	0.000001105414
15	151208120343018010.15.0	12	13107.565238225485	0.890365740332	0.016625711250	0.000043302183	0.000001644153	-0.000002213069	9413.036865862989	0.179984475891	0.920388239970	-0.000063389357	0.000014779688	-0.000000023812
15	151208120343018011.15.0	12	13110.611153130303	0.969223969057	-0.047335222537	0.000009889475	0.000001722474	-0.000000484074	11262.191337332944	0.198584837323	0.869118401309	-0.000066904316	-0.000000811667	0.000003770498
15	151208120343018012.15.0	12	13110.493119280414	0.977008788864	0.005879600636	0.000001571069	0.000001527871	-0.000000370143	13012.319547607651	0.028380123181	0.954918991371	-0.000001434298	-0.000015141703	0.000003593064
15	151208120343018013.15.0	12	13110.000000000015	1.000000008728	0.000000037565	-0.000006813903	0.000007493383	-0.000001247742	14860.000000000000	-0.000000014136	0.999999942369	0.000003286228	-0.000009904907	0.000002012941
15	151208120343018014.15.0	12	13109.999999999985	0.999999987493	-0.000000001482	-0.000006416634	-0.000001191783	0.000000613680	16710.000000000087	0.000000021767	1.000000003593	0.000012431910	0.000000639022	-0.000000707873
15	151208120343019010.15.0	12	15060.000000000007	0.999999999930	-0.000000002192	0.000000909434	-0.000000408141	0.000000091852	9410.000000000029	-0.000000000332	0.999999990271	0.000002380931	0.000001921408	-0.000000450535
15	151208120343019011.15.0	12	15059.990765944036	1.009579371725	-0.054741745646	0.000000450393	0.000002298448	-0.000000152830	11263.388373941852	0.218724428791	0.879011163584	-0.000070579207	0.000031770971	-0.000003076262
15	151208120343019012.15.0	12	15059.831906701053	1.011707214102	-0.005796712749	-0.000013058810	0.000007008333	-0.000000827444	13011.819064241485	0.073207349822	0.926031146137	0.000028237906	-0.000015596336	0.000002374585
15	151208120343019013.15.0	12	15060.000000000015	0.999999999537	0.000000002973	-0.000004514628	-0.000000698755	0.000000377749	14860.000000000058	0.000000017773	0.999999994557	0.000034850331	-0.000000834720	-0.000001282042
15	151208120343019014.15.0	12	15060.000000000007	0.999999999268	-0.000000000434	-0.000000610287	-0.000001023743	0.000000288233	16710.000000000058	0.000000000972	1.000000000575	0.000000365564	0.000000317852	-0.000000050535
15	151208120343020011.15.0	12	16710.000000000000	0.999999999285	-0.000000002771	-0.000000571050	-0.000001381014	0.000000331635	11260.000000000000	-0.000000000414	0.999999998434	-0.000000117460	-0.000000220422	0.000000086124
15	151208120343020012.15.0	12	16710.000000000000	1.000000000554	0.000000000948	-0.000000173623	-0.000000732296	0.000000191194	13010.000000000029	-0.000000003049	0.999999981363	0.000000360466	-0.000000510898	0.000000112307
	0	12	51953.524000000012	1.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	188812.318200000038	0.000000000000	1.000000000000	0.000000000000	0.000000000000	0.000000000000
